12277	2824	2777
12278	2824	2782
12279	2824	2787
12280	2824	2789
12281	2824	2822
12282	2825	2706
12283	2825	2729
12284	2825	2754
12285	2825	2780
12286	2825	2784
12287	2826	2708
12288	2826	2716
12289	2826	2735
12290	2826	2767
12291	2826	2772
12292	2826	2774
12293	2826	2779
12294	2826	2786
12295	2826	2788
12296	2826	2822
12297	2827	2831
12298	2827	2836
12299	2827	2839
12300	2827	2879
12301	2827	2880
12302	2828	2886
12303	2830	2790
12304	2830	2882
12305	2831	2792
12306	2831	2827
12307	2831	2838
12308	2831	2839
12309	2831	2880
12310	2832	2880
12311	2833	2837
12312	2833	2890
12313	2834	2904
12314	2836	2827
12315	2836	2879
12316	2837	2795
12317	2837	2833
12318	2837	2842
12319	2837	2888
12320	2838	2790
12321	2838	2831
12322	2838	2884
12323	2838	2892
12324	2839	2827
12325	2839	2831
12326	2839	2880
12327	2840	2795
12328	2840	2803
12329	2841	2801
12330	2841	2853
12331	2841	2879
12332	2842	2837
12333	2842	2888
12334	2842	2900
12335	2844	2798
12336	2844	2862
12337	2844	2882
12338	2845	2796
12339	2845	2857
12340	2845	2880
12341	2847	2855
12342	2847	2898
12343	2848	2797
12344	2848	2855
12345	2848	2886
12346	2848	2908
12347	2850	2858
12348	2850	2909
12349	2851	2898
12350	2853	2841
12351	2855	2847
12352	2855	2848
12353	2855	2860
12354	2855	2908
12355	2856	2901
12356	2857	2845
12357	2857	2892
12358	2858	2850
12359	2859	2904
12360	2859	2928
12361	2859	2929
12362	2860	2804
12363	2860	2855
12364	2860	2921
12365	2862	2844
12366	2862	2935
12367	2871	3051
12368	2875	2877
12369	2876	2878
12370	2877	2875
12371	2877	2882
12372	2877	2909
12373	2878	2876
12374	2878	2921
12375	2879	2827
12376	2879	2836
12377	2879	2841
12378	2879	3116
12379	2880	2827
12380	2880	2831
12381	2880	2832
12382	2880	2839
12383	2880	2845
12384	2880	2892
12385	2880	2929
12386	2880	3116
12387	2881	2898
12388	2882	2830
12389	2882	2844
12390	2882	2877
12391	2882	3116
12392	2883	2923
12393	2884	2838
12394	2884	2892
12395	2886	2828
12396	2886	2848
12397	2888	2837
12398	2888	2842
12399	2888	2892
12400	2890	2833
12401	2892	2838
12402	2892	2857
12403	2892	2880
12404	2892	2884
12405	2892	2888
12406	2892	2929
12407	2892	3116
12408	2894	3100
12409	2898	2847
12410	2898	2851
12411	2898	2881
12412	2898	2908
12413	2900	2842
12414	2900	2928
12415	2901	2856
12416	2901	2914
12417	2902	2923
12418	2904	2834
12419	2904	2859
12420	2904	2928
12421	2908	2848
12422	2908	2855
12423	2908	2898
12424	2908	2921
12425	2909	2850
12426	2909	2877
12427	2909	2914
12428	2914	2901
12429	2914	2909
12430	2914	2935
12431	2920	3150
12432	2921	2860
12433	2921	2878
12434	2921	2908
12435	2922	2979
12436	2923	2883
12437	2923	2902
12438	2928	2859
12439	2928	2900
12440	2928	2904
12441	2928	3116
12442	2929	2859
12443	2929	2880
12444	2929	2892
12445	2929	3116
12446	2930	3152
12447	2935	2862
12448	2935	2914
12449	2936	3034
12450	2964	3181
12451	2979	2922
12452	2997	3415
12453	3018	3361
12454	3027	3295
12455	3034	2936
12456	3035	3454
12457	3051	2871
12458	3052	3432
12459	3080	3526
12460	3100	2894
12461	3110	3840
12462	3116	2879
12463	3116	2880
12464	3116	2882
12465	3116	2892
12466	3116	2928
12467	3116	2929
12468	3122	3694
12469	3140	3745
12470	3150	2920
12471	3152	2930
12472	3153	3267
12473	3161	3684
12474	3166	3961
12475	3168	3233
12476	3174	3298
12477	3177	3710
12478	3178	3419
12479	3181	2964
12480	3189	3333
12481	3203	3784
12482	3207	3766
12483	3212	3321
12484	3233	3168
12485	3242	3700
12486	3243	3372
12487	3255	3817
12488	3258	3385
12489	3267	3153
12490	3271	3655
12491	3290	3498
12492	3293	3915
12493	3295	3027
12494	3296	3392
12495	3298	3174
12496	3301	3839
12497	3309	3978
12498	3313	3967
12499	3317	3777
12500	3321	3212
12501	3332	3874
12502	3333	3189
12503	3335	3987
12504	3361	3018
12505	3370	4165
12506	3372	3243
12507	3372	4012
12508	3385	3258
12509	3392	3296
12510	3411	3945
12511	3415	2997
12512	3419	3178
12513	3425	3986
12514	3432	3052
12515	3432	4095
12516	3438	3493
12517	3454	3035
12518	3466	4014
12519	3470	4164
12520	3493	3438
12521	3494	3510
12522	3498	3290
12523	3503	4163
12524	3510	3494
12525	3526	3080
12526	3527	4180
12527	3536	4199
12528	3539	4199
12529	3542	3763
12530	3544	4211
12531	3554	3672
12532	3555	4230
12533	3571	4322
12534	3576	3656
12535	3585	4255
12536	3585	4342
12537	3589	4223
12538	3591	3697
12539	3592	4329
12540	3605	3882
12541	3625	3944
12542	3634	3868
12543	3640	4238
12544	3642	3700
12545	3642	4310
12546	3644	4214
12547	3655	3271
12548	3656	3576
12549	3672	3554
12550	3681	3710
12551	3683	4496
12552	3684	3161
12553	3694	3122
12554	3694	4291
12555	3697	3591
12556	3700	3242
12557	3700	3642
12558	3707	3807
12559	3710	3177
12560	3710	3681
12561	3711	4314
12562	3718	3827
12563	3736	3935
12564	3745	3140
12565	3746	4325
12566	3763	3542
12567	3766	3207
12568	3766	4378
12569	3767	4338
12570	3775	4303
12571	3775	4341
12572	3777	3317
12573	3784	3203
12574	3790	4341
12575	3791	4418
12576	3799	3994
12577	3807	3707
12578	3811	4508
12579	3812	4345
12580	3814	3955
12581	3814	4649
12582	3817	3255
12583	3827	3718
12584	3827	3914
12585	3836	4369
12586	3839	3301
12587	3839	4316
12588	3840	3110
12589	3845	4302
12590	3868	3634
12591	3872	4501
12592	3874	3332
12593	3876	4321
12594	3879	3895
12595	3882	3605
12596	3886	4072
12597	3894	4109
12598	3895	3879
12599	3899	4503
12600	3900	4145
12601	3914	3827
12602	3915	3293
12603	3915	4464
12604	3920	4018
12605	3933	4075
12606	3935	3736
12607	3937	4601
12608	3939	4458
12609	3941	4500
12610	3942	4003
12611	3944	3625
12612	3945	3411
12613	3954	4021
12614	3955	3814
12615	3961	3166
12616	3967	3313
12617	3978	3309
12618	3981	4109
12619	3986	3425
12620	3986	4463
12621	3986	4567
12622	3987	3335
12623	3994	3799
12624	3996	4530
12625	4000	4099
12626	4000	4141
12627	4002	4483
12628	4002	4506
12629	4003	3942
12630	4012	3372
12631	4014	3466
12632	4018	3920
12633	4018	4428
12634	4021	3954
12635	4021	4090
12636	4035	4097
12637	4045	4452
12638	4046	4558
12639	4047	4556
12640	4055	4577
12641	4068	4158
12642	4072	3886
12643	4075	3933
12644	4086	4570
12645	4090	4021
12646	4093	4612
12647	4095	3432
12648	4097	4035
12649	4099	4000
12650	4099	4141
12651	4109	3894
12652	4109	3981
12653	4115	4569
12654	4122	4187
12655	4141	4000
12656	4141	4099
12657	4145	3900
12658	4158	4068
12659	4163	3503
12660	4164	3470
12661	4164	4676
12662	4165	3370
12663	4176	4633
12664	4179	4189
12665	4179	4685
12666	4180	3527
12667	4187	4122
12668	4189	4179
12669	4189	4685
12670	4192	4699
12671	4199	3536
12672	4199	3539
12673	4199	4231
12674	4202	4296
12675	4202	4745
12676	4211	3544
12677	4211	4753
12678	4214	3644
12679	4223	3589
12680	4223	4255
12681	4223	4820
12682	4230	3555
12683	4231	4199
12684	4231	4309
12685	4238	3640
12686	4239	4340
12687	4242	4272
12688	4243	4751
12689	4248	4867
12690	4249	4750
12691	4249	4860
12692	4250	4766
12693	4255	3585
12694	4255	4223
12695	4258	4751
12696	4260	4774
12697	4268	4298
12698	4271	4504
12699	4272	4242
12700	4273	4340
12701	4273	4378
12702	4283	4296
12703	4286	4753
12704	4289	4511
12705	4291	3694
12706	4291	4634
12707	4292	4909
12708	4295	4928
12709	4296	4202
12710	4296	4283
12711	4296	4843
12712	4298	4268
12713	4299	4506
12714	4302	3845
12715	4302	4826
12716	4303	3775
12717	4308	4510
12718	4309	4231
12719	4309	4783
12720	4309	4814
12721	4310	3642
12722	4311	4481
12723	4311	4763
12724	4312	4406
12725	4314	3711
12726	4314	4796
12727	4315	4374
12728	4316	3839
12729	4321	3876
12730	4322	3571
12731	4325	3746
12732	4326	4382
12733	4326	4840
12734	4327	4768
12735	4328	4400
12736	4329	3592
12737	4336	4922
12738	4337	4447
12739	4338	3767
12740	4340	4239
12741	4340	4273
12742	4340	4378
12743	4341	3775
12744	4341	3790
12745	4342	3585
12746	4342	4770
12747	4345	3812
12748	4346	4833
12749	4354	4838
12750	4357	4419
12751	4359	4513
12752	4360	4770
12753	4369	3836
12754	4371	4793
12755	4372	4809
12756	4373	4581
12757	4374	4315
12758	4378	3766
12759	4378	4273
12760	4378	4340
12761	4380	4901
12762	4382	4326
12763	4383	4503
12764	4386	4527
12765	4399	4543
12766	4399	4890
12767	4400	4328
12768	4402	4812
12769	4402	4862
12770	4406	4312
12771	4413	4486
12772	4418	3791
12773	4419	4357
12774	4421	4499
12775	4423	4936
12776	4426	4530
12777	4428	4018
12778	4435	4860
12779	4438	4867
12780	4439	4556
12781	4445	4467
12782	4447	4337
12783	4451	4904
12784	4452	4045
12785	4452	4863
12786	4458	3939
12787	4461	4904
12788	4463	3986
12789	4463	4567
12790	4464	3915
12791	4464	4812
12792	4465	4904
12793	4467	4445
12794	4469	4607
12795	4477	4906
12796	4481	4311
12797	4481	4872
12798	4482	4811
12799	4483	4002
12800	4485	4921
12801	4486	4413
12802	4486	4885
12803	4491	4814
12804	4495	4620
12805	4496	3683
12806	4499	4421
12807	4500	3941
12808	4501	3872
12809	4501	4883
12810	4503	3899
12811	4503	4383
12812	4504	4271
12813	4506	4002
12814	4506	4299
12815	4508	3811
12816	4510	4308
12817	4511	4289
12818	4513	4359
12819	4515	4832
12820	4517	4928
12821	4527	4386
12822	4528	4873
12823	4529	4910
12824	4530	3996
12825	4530	4426
12826	4530	4833
12827	4531	4820
12828	4535	4917
12829	4539	4866
12830	4541	4878
12831	4543	4399
12832	4544	4661
12833	4548	4946
12834	4556	4047
12835	4556	4439
12836	4556	4615
12837	4556	4926
12838	4557	4863
12839	4558	4046
12840	4564	4826
12841	4564	4936
12842	4567	3986
12843	4567	4463
12844	4569	4115
12845	4570	4086
12846	4576	4840
12847	4577	4055
12848	4581	4373
12849	4601	3937
12850	4604	4856
12851	4606	4908
12852	4607	4469
12853	4612	4093
12854	4615	4556
12855	4619	4947
12856	4620	4495
12857	4624	4657
12858	4625	4889
12859	4627	4674
12860	4629	4956
12861	4633	4176
12862	4634	4291
12863	4636	4939
12864	4638	4934
12865	4643	4656
12866	4643	4899
12867	4643	4949
12868	4644	4896
12869	4649	3814
12870	4649	4681
12871	4653	4880
12872	4653	4949
12873	4656	4643
12874	4656	4949
12875	4657	4624
12876	4658	4939
12877	4661	4544
12878	4670	4954
12879	4674	4627
12880	4674	4949
12881	4676	4164
12882	4679	4691
12883	4681	4649
12884	4685	4179
12885	4685	4189
12886	4690	4699
12887	4691	4679
12888	4696	4699
12889	4699	4192
12890	4699	4690
12891	4699	4696
12892	4699	4969
12893	4709	4728
12894	4728	4709
12895	4736	5055
12896	4745	4202
12897	4745	4843
12898	4750	4249
12899	4751	4243
12900	4751	4258
12901	4751	4820
12902	4751	5109
12903	4753	4211
12904	4753	4286
12905	4753	4808
12906	4753	5125
12907	4755	5117
12908	4757	5114
12909	4757	5126
12910	4762	5100
12911	4763	4311
12912	4763	5093
12913	4766	4250
12914	4767	5093
12915	4768	4327
12916	4768	4798
12917	4768	5116
12918	4770	4342
12919	4770	4360
12920	4770	5109
12921	4772	4817
12922	4774	4260
12923	4775	5114
12924	4777	5100
12925	4783	4309
12926	4783	4814
12927	4783	4815
12928	4786	4796
12929	4789	5099
12930	4791	4830
12931	4793	4371
12932	4795	5116
12933	4796	4314
12934	4796	4786
12935	4798	4768
12936	4798	5116
12937	4803	4848
12938	4806	5113
12939	4807	4872
12940	4807	5106
12941	4808	4753
12942	4808	5125
12943	4809	4372
12944	4811	4482
12945	4811	5090
12946	4812	4402
12947	4812	4464
12948	4812	4850
12949	4812	4862
12950	4814	4309
12951	4814	4491
12952	4814	4783
12953	4815	4783
12954	4815	4871
12955	4816	4865
12956	4817	4772
12957	4817	4871
12958	4818	5109
12959	4820	4223
12960	4820	4531
12961	4820	4751
12962	4820	5109
12963	4822	4834
12964	4825	5106
12965	4826	4302
12966	4826	4564
12967	4826	5138
12968	4829	4874
12969	4829	5114
12970	4830	4791
12971	4831	5125
12972	4832	4515
12973	4833	4346
12974	4833	4530
12975	4834	4822
12976	4836	5107
12977	4837	5130
12978	4838	4354
12979	4840	4326
12980	4840	4576
12981	4843	4296
12982	4843	4745
12983	4845	4925
12984	4845	5130
12985	4847	4928
12986	4848	4803
12987	4850	4812
12988	4850	4877
12989	4854	5114
12990	4856	4604
12991	4857	5133
12992	4860	4249
12993	4860	4435
12994	4862	4402
12995	4862	4812
12996	4862	4877
12997	4863	4452
12998	4863	4557
12999	4863	4900
13000	4865	4816
13001	4866	4539
13002	4867	4248
13003	4867	4438
13004	4871	4815
13005	4871	4817
13006	4872	4481
13007	4872	4807
13008	4872	5106
13009	4873	4528
13010	4874	4829
13011	4874	5114
13012	4877	4850
13013	4877	4862
13014	4878	4541
13015	4878	4945
13016	4878	5133
13017	4880	4653
13018	4880	4917
13019	4880	4936
13020	4880	5138
13021	4883	4501
13022	4883	4922
13023	4885	4486
13024	4886	5123
13025	4889	4625
13026	4890	4399
13027	4896	4644
13028	4898	5127
13029	4898	5132
13030	4899	4643
13031	4899	5138
13032	4900	4863
13033	4901	4380
13034	4901	5123
13035	4902	5117
13036	4904	4451
13037	4904	4461
13038	4904	4465
13039	4906	4477
13040	4907	4945
13041	4908	4606
13042	4909	4292
13043	4910	4529
13044	4914	4966
13045	4917	4535
13046	4917	4880
13047	4917	4936
13048	4917	4946
13049	4917	5138
13050	4921	4485
13051	4921	4937
13052	4922	4336
13053	4922	4883
13054	4923	5132
13055	4923	5143
13056	4923	5159
13057	4925	4845
13058	4925	5130
13059	4926	4556
13060	4927	4942
13061	4928	4295
13062	4928	4517
13063	4928	4847
13064	4934	4638
13065	4936	4423
13066	4936	4564
13067	4936	4880
13068	4936	4917
13069	4936	5138
13070	4937	4921
13071	4939	4636
13072	4939	4658
13073	4942	4927
13074	4945	4878
13075	4945	4907
13076	4945	5133
13077	4946	4548
13078	4946	4917
13079	4947	4619
13080	4949	4643
13081	4949	4653
13082	4949	4656
13083	4949	4674
13084	4949	5138
13085	4954	4670
13086	4956	4629
13087	4966	4914
13088	4966	5152
13089	4967	4984
13090	4969	4699
13091	4976	4982
13092	4976	5204
13093	4977	4990
13094	4978	4988
13095	4978	5182
13096	4982	4976
13097	4982	5204
13098	4984	4967
13099	4984	5230
13100	4988	4978
13101	4988	5224
13102	4990	4977
13103	4994	5231
13104	5055	4736
13105	5083	5339
13106	5090	4811
13107	5090	5099
13108	5093	4763
13109	5093	4767
13110	5093	5106
13111	5099	4789
13112	5099	5090
13113	5100	4762
13114	5100	4777
13115	5100	5108
13116	5103	5119
13117	5106	4807
13118	5106	4825
13119	5106	4872
13120	5106	5093
13121	5106	5125
13122	5107	4836
13123	5107	5120
13124	5108	5100
13125	5109	4751
13126	5109	4770
13127	5109	4818
13128	5109	4820
13129	5113	4806
13130	5114	4757
13131	5114	4775
13132	5114	4829
13133	5114	4854
13134	5114	4874
13135	5114	5126
13136	5116	4768
13137	5116	4795
13138	5116	4798
13139	5117	4755
13140	5117	4902
13141	5119	5103
13142	5120	5107
13143	5123	4886
13144	5123	4901
13145	5124	5149
13146	5124	5171
13147	5125	4753
13148	5125	4808
13149	5125	4831
13150	5125	5106
13151	5126	4757
13152	5126	5114
13153	5127	4898
13154	5127	5190
13155	5129	5141
13156	5130	4837
13157	5130	4845
13158	5130	4925
13159	5132	4898
13160	5132	4923
13161	5132	5145
13162	5132	5383
13163	5133	4857
13164	5133	4878
13165	5133	4945
13166	5136	5380
13167	5136	5387
13168	5138	4826
13169	5138	4880
13170	5138	4899
13171	5138	4917
13172	5138	4936
13173	5138	4949
13174	5139	5172
13175	5139	5373
13176	5139	5379
13177	5140	5168
13178	5140	5387
13179	5140	5398
13180	5140	5420
13181	5141	5129
13182	5141	5384
13183	5141	5390
13184	5142	5396
13185	5143	4923
13186	5145	5132
13187	5145	5435
13188	5148	5377
13189	5148	5386
13190	5149	5124
13191	5152	4966
13192	5155	5411
13193	5157	5382
13194	5159	4923
13195	5160	5382
13196	5163	5402
13197	5164	5181
13198	5165	5198
13199	5168	5140
13200	5168	5387
13201	5168	5398
13202	5168	5404
13203	5168	5461
13204	5169	5215
13205	5169	5426
13206	5170	5189
13207	5170	5409
13208	5170	5410
13209	5171	5124
13210	5172	5139
13211	5172	5213
13212	5176	5430
13213	5177	5427
13214	5178	5390
13215	5180	5226
13216	5180	5413
13217	5180	5439
13218	5181	5164
13219	5182	4978
13220	5182	5434
13221	5183	5454
13222	5184	5224
13223	5184	5448
13224	5185	5405
13225	5186	5399
13226	5186	5414
13227	5187	5207
13228	5189	5170
13229	5189	5409
13230	5190	5127
13231	5192	5412
13232	5193	5445
13233	5195	5404
13234	5198	5165
13235	5199	5399
13236	5202	5437
13237	5203	5228
13238	5204	4976
13239	5204	4982
13240	5205	5425
13241	5207	5187
13242	5207	5447
13243	5208	5230
13244	5208	5445
13245	5209	5424
13246	5211	5219
13247	5212	5436
13248	5212	5447
13249	5213	5172
13250	5213	5452
13251	5215	5169
13252	5215	5426
13253	5215	5430
13254	5217	5226
13255	5217	5419
13256	5219	5211
13257	5224	4988
13258	5224	5184
13259	5224	5448
13260	5226	5180
13261	5226	5217
13262	5228	5203
13263	5228	5241
13264	5230	4984
13265	5230	5208
13266	5230	5445
13267	5231	4994
13268	5232	5455
13269	5237	5247
13270	5239	5461
13271	5241	5228
13272	5242	5454
13273	5247	5237
13274	5252	5261
13275	5261	5252
13276	5274	5488
13277	5339	5083
13278	5373	5139
13279	5373	5379
13280	5376	5583
13281	5377	5148
13282	5378	5383
13283	5378	5591
13284	5379	5139
13285	5379	5373
13286	5379	5594
13287	5379	5604
13288	5380	5136
13289	5380	5591
13290	5381	5597
13291	5382	5157
13292	5382	5160
13293	5383	5132
13294	5383	5378
13295	5383	5408
13296	5383	5413
13297	5383	5425
13298	5384	5141
13299	5385	5414
13300	5386	5148
13301	5386	5397
13302	5387	5136
13303	5387	5140
13304	5387	5168
13305	5387	5398
13306	5387	5455
13307	5387	5589
13308	5387	5591
13309	5387	5615
13310	5388	5601
13311	5388	5603
13312	5390	5141
13313	5390	5178
13314	5390	5605
13315	5391	5606
13316	5392	5400
13317	5393	5618
13318	5394	5601
13319	5396	5142
13320	5396	5597
13321	5396	5602
13322	5396	5604
13323	5397	5386
13324	5398	5140
13325	5398	5168
13326	5398	5387
13327	5398	5594
13328	5399	5186
13329	5399	5199
13330	5400	5392
13331	5400	5598
13332	5402	5163
13333	5402	5434
13334	5404	5168
13335	5404	5195
13336	5404	5591
13337	5404	5628
13338	5405	5185
13339	5405	5602
13340	5405	5612
13341	5407	5454
13342	5408	5383
13343	5408	5626
13344	5409	5170
13345	5409	5189
13346	5409	5451
13347	5410	5170
13348	5410	5420
13349	5410	5602
13350	5410	5610
13351	5411	5155
13352	5412	5192
13353	5412	5435
13354	5412	5598
13355	5413	5180
13356	5413	5383
13357	5413	5425
13358	5414	5186
13359	5414	5385
13360	5414	5432
13361	5414	5433
13362	5416	5424
13363	5417	5602
13364	5418	5459
13365	5419	5217
13366	5420	5140
13367	5420	5410
13368	5420	5461
13369	5420	5602
13370	5420	5615
13371	5421	5610
13372	5422	5441
13373	5423	5444
13374	5424	5209
13375	5424	5416
13376	5424	5613
13377	5425	5205
13378	5425	5383
13379	5425	5413
13380	5426	5169
13381	5426	5215
13382	5426	5439
13383	5427	5177
13384	5427	5453
13385	5427	5604
13386	5428	5448
13387	5428	5611
13388	5430	5176
13389	5430	5215
13390	5430	5623
13391	5431	5600
13392	5431	5612
13393	5432	5414
13394	5432	5595
13395	5433	5414
13396	5433	5446
13397	5433	5599
13398	5433	5620
13399	5434	5182
13400	5434	5402
13401	5434	5607
13402	5435	5145
13403	5435	5412
13404	5435	5460
13405	5435	5610
13406	5435	5617
13407	5436	5212
13408	5437	5202
13409	5438	5610
13410	5439	5180
13411	5439	5426
13412	5439	5618
13413	5441	5422
13414	5442	5608
13415	5443	5603
13416	5443	5626
13417	5444	5423
13418	5444	5456
13419	5444	5459
13420	5444	5611
13421	5445	5193
13422	5445	5208
13423	5445	5230
13424	5445	5599
13425	5446	5433
13426	5446	5628
13427	5447	5207
13428	5447	5212
13429	5447	5463
13430	5448	5184
13431	5448	5224
13432	5448	5428
13433	5448	5611
13434	5449	5462
13435	5449	5616
13436	5450	5456
13437	5451	5409
13438	5451	5623
13439	5452	5213
13440	5452	5458
13441	5452	5617
13442	5453	5427
13443	5453	5604
13444	5454	5183
13445	5454	5242
13446	5454	5407
13447	5454	5614
13448	5455	5232
13449	5455	5387
13450	5455	5615
13451	5456	5444
13452	5456	5450
13453	5456	5466
13454	5456	5622
13455	5456	5626
13456	5457	5469
13457	5458	5452
13458	5459	5418
13459	5459	5444
13460	5459	5466
13461	5460	5435
13462	5460	5617
13463	5461	5168
13464	5461	5239
13465	5461	5420
13466	5461	5615
13467	5461	5620
13468	5461	5628
13469	5462	5449
13470	5462	5616
13471	5462	5622
13472	5463	5447
13473	5466	5456
13474	5466	5459
13475	5466	5619
13476	5466	5622
13477	5466	5626
13478	5466	5628
13479	5469	5457
13480	5477	5640
13481	5488	5274
13482	5544	5693
13483	5583	5376
13484	5589	5387
13485	5589	5591
13486	5589	5594
13487	5591	5378
13488	5591	5380
13489	5591	5387
13490	5591	5404
13491	5591	5589
13492	5591	5843
13493	5592	5596
13494	5594	5379
13495	5594	5398
13496	5594	5589
13497	5594	5612
13498	5594	5844
13499	5595	5432
13500	5596	5592
13501	5596	5605
13502	5597	5381
13503	5597	5396
13504	5597	5604
13505	5598	5400
13506	5598	5412
13507	5598	5617
13508	5599	5433
13509	5599	5445
13510	5599	5844
13511	5600	5431
13512	5601	5388
13513	5601	5394
13514	5601	5619
13515	5601	5842
13516	5601	5845
13517	5602	5396
13518	5602	5405
13519	5602	5410
13520	5602	5417
13521	5602	5420
13522	5602	5609
13523	5602	5620
13524	5602	5844
13525	5603	5388
13526	5603	5443
13527	5603	5618
13528	5603	5845
13529	5604	5379
13530	5604	5396
13531	5604	5427
13532	5604	5453
13533	5604	5597
13534	5604	5844
